INSEE,NOM,moyenne_age
02316,Fleury,48.71875
02317,FluquiÃ¨res,44.4444444444444
02318,Folembray,41.7786093392108
02319,Fonsomme,39.398
02320,Fontaine-lÃ¨s-Clercs,46.0757772670879
02321,Fontaine-lÃ¨s-Vervins,40.1642630646311
02322,Fontaine-Notre-Dame,42.1276539783452
02323,Fontaine-Uterte,35.8949275362319
02324,Fontenelle,38.2439065124309
02326,Fontenoy,45.2954544211806
02327,Foreste,39.9333333333333
02328,Fossoy,44.9638081484085
02329,Fourdrain,40.0447022018825
02330,Francilly-Selency,42.4822515700747
02331,Franqueville,46.353982300885
02332,Fresnes-en-Tardenois,39.6985079012559
02333,Fresnes-sous-Coucy,37.309375
02334,Fresnoy-le-Grand,41.7648666487439
02335,Fressancourt,41.7458100558659
02336,FriÃ¨res-FaillouÃ«l,38.0520714938268
02337,FroidestrÃ©es,42.0283505154639
02338,Froidmont-Cohartille,40.4640478965151
02339,Gandelu,38.1528850143284
02340,Gauchy,43.5794670245399
02341,Gercy,45.1622363845075
02342,Gergny,43.6828358208955
02343,Germaine,38.2345679012346
02345,Gibercourt,35.7297297297297
02346,Gizy,45.6954923178849
02347,Gland,46.1927326837081
02349,Goudelancourt-lÃ¨s-Berrieux,45.0438596491228
02350,Goudelancourt-lÃ¨s-Pierrepont,39.7127659574468
02351,Goussancourt,41.2633928571429
02352,Gouy,39.8174010665853
02353,Grandlup-et-Fay,43.7380013862756
02354,Grandrieux,40.8373493975904
02355,Gricourt,37.9397243588444
02356,Grisolles,33.4679487179487
02357,Gronard,35.7465753424657
02358,Grougis,43.1323987538941
02359,Grugies,39.0364992150706
02360,Villeneuve-sur-Aisne,40.5928111797687
02361,Guise,44.8502961175696
02362,Guivry,41.1193373757897
02363,Guny,44.6564171122995
02364,Guyencourt,38.7031380550147
02366,Hannapes,37.2889507863304
02367,Happencourt,40.5705299127389
02368,Haramont,42.8546526296153
02369,Harcigny,43.2688864777371
02370,Hargicourt,38.1455881061016
02371,Harly,46.4057469154074
02372,Hartennes-et-Taux,42.1706765828229
02373,Hary,43.855
02374,Lehaucourt,39.4160372049134
02375,Hautevesnes,34.8207547169811
02376,Hauteville,39.6637931034483
02377,Haution,45.1925925925926
02378,La HÃ©rie,47.0697550751414
02379,Le HÃ©rie-la-ViÃ©ville,44.9444444444444
02380,Hinacourt,52.9107142857143
02381,Hirson,41.8505632312015
02382,Holnon,43.2948440459625
02383,HombliÃ¨res,43.1974687278513
02384,Houry,35.5
02385,Housset,41.6666666666667
02386,Iron,43.154925886797
02387,Itancourt,43.2299446162628
02388,Iviers,45.5995475113122
02389,Jaulgonne,42.234984984985
02390,Jeancourt,39.4727252383435
02391,Jeantes,40.4575892857143
02392,Joncourt,42.2839116719243
02393,Jouaignes,38.7727272727273
02395,Jumencourt,39.6198630136986
02396,Jumigny,35.9076923076923
02397,Jussy,38.4887626245337
02398,Juvigny,39.502479833166
02399,Juvincourt-et-Damary,36.6543330535607
02400,Laffaux,41.5540540540541
02401,Laigny,44.4690721649485
02402,Lanchy,45.8648648648649
02403,Landifay-et-Bertaignemont,43.0484803707617
02404,Landouzy-la-Cour,39.8095238095238
02405,Landouzy-la-Ville,41.5844523224678
02406,Landricourt,45.4573643410853
02407,Laniscourt,39.2884615384615
02408,Laon,40.534567018843
02409,Lappion,42.6386964411661
02410,Largny-sur-Automne,41.100385098088
02411,Latilly,36.68
02412,Launoy,36.64
02413,Laval-en-Laonnois,42.0201644221336
02414,Lavaqueresse,42.9701492537313
02415,Laversine,36.9519230769231
02416,LemÃ©,43.3495066273046
02417,Lempire,42.3836206896552
02418,Lerzy,39.5313901345291
02419,Leschelle,46.7757734105975
02420,Lesdins,43.9742617899111
02421,Lesges,40.5119047619048
02422,Lesquielles-Saint-Germain,41.4457924407209
02423,Leuilly-sous-Coucy,38.7559834844146
02424,Leury,45.8396226415094
02425,Leuze,39.951871657754
02426,Levergies,39.5045351379223
02427,Lhuys,37.4339914021916
02428,Licy-Clignon,37.3175675675676
02429,Lierval,38.2066115702479
02430,Liesse-Notre-Dame,44.5637795275591
02431,Liez,48.4986168790275
02432,LimÃ©,42.4578947368421
02433,Lislet,45.7488584474886
02435,Logny-lÃ¨s-Aubenton,45.0060975609756
02438,Longpont,46.4880924740307
02439,Les Septvallons,36.9758879945047
02440,Lor,41.8273381294964
02441,LouÃ¢tre,42.7577319587629
02442,Loupeigne,44.2747252747253
02443,Lucy-le-Bocage,40.4581280788177
02444,Lugny,46.7773109243698
02445,Luzoir,44.5397612867877
02446,Ly-Fontaine,38.9152542372881
02447,Maast-et-Violaine,38.812925170068
02448,MÃ¢checourt,45.408256880734
02449,Macogny,41.0984848484849
02450,Macquigny,38.6135734072022
02451,Magny-la-Fosse,40.6349206349207
02452,Maissemy,39.6744680851064
02453,Maizy,40.1311881188119
02454,La Malmaison,36.6754511906541
02455,Malzy,44.6712707182321
02456,Manicamp,46.4101039754724
02457,Marchais,40.6503856041131
02458,Dhuys et Morin-en-Brie,40.7878004065122
02459,Marcy,46.5570399417879
02460,Marcy-sous-Marle,45.3131067961165
02461,Marest-Dampcourt,38.7865257212601
02462,Mareuil-en-DÃ´le,39.9349775784753
02463,Marfontaine,36.6951219512195
02464,Margival,41.618402437476
02465,Marigny-en-Orxois,39.3225806451613
02466,Marizy-Sainte-GeneviÃ¨ve,41.1889763779528
02467,Marizy-Saint-Mard,42.3921568627451
02468,Marle,43.4801712483101
02469,Marly-Gomont,43.6001055067344
02470,Martigny,41.1240188189137
02471,Martigny-Courpierre,38.6518518518518
02472,Mauregny-en-Haye,39.7759900990099
02473,Mayot,34.2183098591549
02474,Mennessis,40.0391122956348
02476,Mennevret,39.3809069657139
02477,Mercin-et-Vaux,45.2645597051681
02478,Merlieux-et-Fouquerolles,39.1555436695589
02480,Mesbrecourt-Richecourt,41.0632911392405
02481,Mesnil-Saint-Laurent,43.4904288317612
02482,Meurival,37.462962962963
02483,MÃ©ziÃ¨res-sur-Oise,43.8483365949119
02484,MÃ©zy-Moulins,39.7199248120301
02485,Missy-aux-Bois,41.7857142857143
02486,Missy-lÃ¨s-Pierrepont,33.1355140186916
02487,Missy-sur-Aisne,46.2870967741936
02488,Molain,41.3354430379747
02489,Molinchart,37.9295977011494
02490,Monampteuil,46.0766129032258
02491,Monceau-le-Neuf-et-Faucouzy,40.7843763181524
02492,Monceau-lÃ¨s-Leups,41.7561797752809
02493,Monceau-le-Waast,42.1339285714286
02494,Monceau-sur-Oise,42.6062992125984
02495,Mondrepuis,39.1736567909406
02496,Monnes,37.6377551020408
02497,Mons-en-Laonnois,40.9151691906
02498,Montaigu,40.124559905705
02499,Montbavin,42.1136363636364
02500,Montbrehain,41.3231065995448
02501,MontchÃ¢lons,40.3630952380952
02502,Montcornet,43.5218777090936
02503,Mont-d'Origny,42.3929177338049
02504,Montescourt-Lizerolles,38.0890598960519
02505,Montfaucon,39.6379310344828
02506,Montgobert,44.2574257425743
02507,Montgru-Saint-Hilaire,47.3666666666667
02508,Monthenault,40.5666666666667
02509,Monthiers,39.2156862745098
02510,Monthurel,44.5656934306569
02511,Montigny-en-Arrouaise,38.3061246005008
02512,Montigny-l'Allier,39.5235992962432
02513,Montigny-le-Franc,45.2517985611511
02514,Montigny-Lengrain,38.9091315882211
02515,Montigny-lÃ¨s-CondÃ©,46.4636363636364
02516,Montigny-sous-Marle,43.060606060606
02517,Montigny-sur-CrÃ©cy,40.2544400898107
02518,Montlevon,42.164892499455
02519,MontlouÃ©,39.8736559139785
02520,Mont-Notre-Dame,38.7486085357143
02521,Montreuil-aux-Lions,37.6297377481246
02522,Mont-Saint-Jean,37.5733333333333
02523,Mont-Saint-Martin,40.3402777777778
02524,Mont-Saint-PÃ¨re,41.4143263120607
02525,Morcourt,45.3575048647208
02526,Morgny-en-ThiÃ©rache,44.479797979798
02527,Morsain,39.3028949902421
02528,Mortefontaine,46.9162888077167
02529,Mortiers,43.0461956521739
02530,Moulins,45.4487179487179
02531,Moussy-Verneuil,39.8884892086331
02532,MoÃ¿-de-l'Aisne,42.4089292199641
02533,Muret-et-Crouttes,45.6140350877193
02534,Muscourt,42.2142857142857
02535,Nampcelles-la-Cour,43.0263157894737
02536,Nampteuil-sous-Muret,37.4514563106796
02537,Nanteuil-la-Fosse,33.2602040816327
02538,Nanteuil-Notre-Dame,38.7094594594595
02539,Nauroy,38.9270621743762
02540,Nesles-la-Montagne,41.5922363704079
02541,NeufchÃ¢tel-sur-Aisne,40.8369047619048
02542,Neuflieux,42.8414634146342
02543,Neuilly-Saint-Front,41.2447197280726
02544,Neuve-Maison,39.2488560483729
02545,La Neuville-Bosmont,36.3270447260893
02546,La Neuville-en-Beine,39.0647668393782
02547,La Neuville-Housset,38.1940298507463
02548,La Neuville-lÃ¨s-Dorengt,40.7334756078196
02549,Neuville-Saint-Amand,44.1401648998822
02550,Neuville-sur-Ailette,41.1125
02551,Neuville-sur-Margival,37.542735042735
02552,Neuvillette,39.1908602150538
02553,Nizy-le-Comte,38.750845885553
02554,Nogentel,43.1595454545455
02555,Nogent-l'Artaud,43.1591348844874
02556,Noircourt,48.7753623188406
02557,Noroy-sur-Ourcq,40.671875
02558,Le Nouvion-en-ThiÃ©rache,44.8405457164961
02559,Nouvion-et-Catillon,41.1719902888667
02560,Nouvion-le-Comte,43.9122448979592
02561,Nouvion-le-Vineux,47.6904761904762
02562,Nouvron-VingrÃ©,37.4551886792453
02563,Noyales,41.1497005988024
02564,Bernoy-le-ChÃ¢teau,42.6181259739141
02565,Å’uilly,41.770258602157
02566,Ognes,44.9710598689823
02567,Ohis,43.7407891665154
02568,Oigny-en-Valois,42.5370370370371
02569,Oisy,37.3123608944437
02570,Ollezy,36.409604519774
02571,Omissy,42.1478461943815
02572,Orainville,41.0421348854742
02573,Orgeval,47.9385964912281
02574,Origny-en-ThiÃ©rache,44.7813291788539
02575,Origny-Sainte-Benoite,40.5190630378584
02576,Osly-Courtil,40.2680889751613
02577,Ostel,42.0722222222222
02578,Oulches-la-VallÃ©e-Foulon,37.2
02579,Oulchy-la-Ville,42.556
02580,Oulchy-le-ChÃ¢teau,42.6784589888356
02581,Paars,37.7927893587804
02582,Paissy,43.2
02583,Pancy-Courtecon,49.5925925925926
02584,Papleux,38.8931623931624
02585,Parcy-et-Tigny,41.5566801619433
02586,Parfondeval,47.5950704225352
02587,Parfondru,44.5825086531093
02588,Pargnan,48.6764705882353
02589,Pargny-Filain,39.876009383968
02590,Pargny-la-Dhuys,45.5470588235294
02591,Pargny-les-Bois,40.4179104477612
02592,Parpeville,42.4870466321244
02593,Pasly,46.3409679555297
02594,Passy-en-Valois,38.844696969697
02595,Passy-sur-Marne,41.0693430656934
02596,Pavant,40.3565932965971
02598,Pernant,43.1524300441826
02599,Pierremande,45.6218961515796
02600,Pierrepont,45.3529559051282
02601,Pignicourt,39.9771428571428
02602,Pinon,42.6429856115108
02604,Pithon,49.1794871794872
02605,Pleine-Selve,39.4791666666667
02606,Le Plessier-Huleu,44.3239436619718
02607,Ploisy,36.3505154639175
02608,Plomion,44.6403115535261
02609,Ployart-et-Vaurseine,41.304347826087
02610,Pommiers,41.7618515503656
02612,Pont-Arcy,42.2118644067797
02613,Pontavert,38.6766169154229
02614,Pontru,40.5735294117647
02615,Pontruet,41.3081314858943
02616,Pont-Saint-Mard,44.6675675675676
02617,Pouilly-sur-Serre,40.7532632047872
02618,PrÃ©mont,39.3690303907381
02619,PrÃ©montrÃ©,45.5507264326801
02620,Presles-et-Boves,45.8910185250919
02621,Presles-et-Thierny,45.0802830035913
02622,Priez,35.8909090909091
02623,Prisces,47.5151515151515
02624,Proisy,46.2145477586195
02625,Proix,41.0421396034968
02626,Prouvais,42.3594991970393
02627,Proviseux-et-Plesnoy,37.203007518797
02628,Puiseux-en-Retz,40.5576036866359
02629,Puisieux-et-Clanlieu,36.805900621118
02631,Quierzy,40.5192174964107
02632,Quincy-Basse,44.0267857142857
02633,Quincy-sous-le-Mont,38.741935483871
02634,Raillimont,42.0987654320988
02635,Ramicourt,40.7857142857143
02636,Regny,45
02637,Remaucourt,47.3189523084537
02638,Remies,41.9765957446808
02639,Remigny,41.1560693641619
02640,Renansart,42.6383647798742
02641,Renneval,43.3672566371681
02642,RÃ©signy,48.7259036144578
02643,Ressons-le-Long,41.7579993553791
02644,Retheuil,42.6253700823192
02645,Reuilly-Sauvigny,39.7487562189055
02647,Ribeauville,45.8730158730159
02648,Ribemont,42.4062173458725
02649,Rocourt-Saint-Martin,37.0459602627275
02650,Rocquigny,42.7766433909274
02651,RogÃ©court,41.8666666666667
02652,Rogny,42.2259615384615
02653,Romeny-sur-Marne,41.9337900674738
02654,Romery,48.6463414634146
02655,RonchÃ¨res,42.7020547945205
02656,Roucy,39.0859428977872
02657,Rougeries,40.3811881188119
02658,Roupy,44.4347826086957
02659,Rouvroy,46.1954523359623
02660,Rouvroy-sur-Serre,53.6538461538462
02661,Royaucourt-et-Chailvet,42.3530701754386
02662,Rozet-Saint-Albin,38.8765243902439
02663,RoziÃ¨res-sur-Crise,44.5489748529945
02664,Rozoy-Bellevalle,39.9959349593496
02665,Grand-Rozoy,39.2463849371148
02666,Rozoy-sur-Serre,45.5200398291994
02667,Saconin-et-Breuil,43.3374384236453
02668,Sains-Richaumont,40.9708684764005
02670,Saint-Algis,43.6875
02671,Saint-Aubin,39.756183745583
02672,Saint-Bandry,39.3000858090559
02673,Saint-Christophe-Ã -Berry,37.7556561085973
02674,Saint-ClÃ©ment,37.25
02675,Sainte-Croix,39.0375939849624
02676,Saint-Erme-Outre-et-Ramecourt,39.9896615666776
02677,Saint-EugÃ¨ne,39.8172268907563
02678,Sainte-GeneviÃ¨ve,39.6838235294118
02679,Saint-Gengoulph,37.859477124183
02680,Saint-Gobain,46.9106759223192
02681,Saint-Gobert,42.1117465194635
02682,Saint-Mard,44.0491071428572
02683,Saint-Martin-RiviÃ¨re,41.6521739130435
02684,Saint-Michel,42.1101625157979
02685,Saint-Nicolas-aux-Bois,39.9789915966387
02686,Saint-Paul-aux-Bois,45.0383411361099
02687,Saint-Pierre-Aigle,42.5145056760435
02688,Saint-Pierre-lÃ¨s-Franqueville,35.1
02689,Saint-Pierremont,45.0476190476191
02690,Sainte-Preuve,50.0882352941177
02691,Saint-Quentin,41.1981340861967
02693,Saint-RÃ©my-Blanzy,39.5410958904109
02694,Saint-Simon,38.668481632463
02696,Saint-Thomas,45.9527027027027
02697,Samoussy,42.2284793735485
02698,Sancy-les-Cheminots,37.6930693069307
02699,Saponay,41.7518115942029
02701,Saulchery,41.1072305227167
02702,Savy,45.8850921357122
02703,Seboncourt,42.5538664454609
02704,Selens,44.304347826087
02705,La Selve,43.2857142857143
02706,Septmonts,42.1758623085052
02707,Septvaux,41.2737430167598
02708,Sequehart,40.1279069767442
02709,Serain,39.9882568923566
02710,Seraucourt-le-Grand,41.2304526748971
02711,Serches,41.1245614035088
02712,Sergy,41.7429577464789
02713,Seringes-et-Nesles,41.1061800638762
02714,Sermoise,39.2246595884029
02715,Serval,43.3452380952381
02716,Servais,39.822706364421
02717,SÃ©ry-lÃ¨s-MÃ©ziÃ¨res,42.5385259631491
02718,Silly-la-Poterie,47.2542372881356
02719,Sinceny,43.8442982131678
02720,Sissonne,39.2150359258831
02721,Sissy,43.0226623099453
02722,Soissons,41.8046262997292
02723,Soize,40.6030927835052
02724,Sommelans,35.0081967213115
02725,Sommeron,38.2116788321168
02726,Sommette-Eaucourt,38.3485714285714
02727,Sons-et-RonchÃ¨res,44.4952606635071
02728,Sorbais,45.2869217227867
02729,Soucy,42.5864197530864
02730,Soupir,41.5833454434949
02731,Le Sourd,40.3609467455621
02732,Surfontaine,36.3461538461538
02734,Taillefontaine,44.1449317113761
02735,TanniÃ¨res,52.96875
02736,Tartiers,39.8802395209581
02737,Tavaux-et-PontsÃ©ricourt,44.5231134328612
02738,Tergnier,40.6914429663168
02739,Terny-Sorny,38.0537444686749
02740,Thenailles,46.0339366515837
02741,Thenelles,41.4952806060005
02742,Thiernu,45.8823529411765
02743,Le Thuel,41.2018633540373
02744,Torcy-en-Valois,44.513698630137
02745,Toulis-et-Attencourt,40.6581196581197
02746,Travecy,40.6549214810067
02747,Trefcon,37.3058823529412
02748,TrÃ©lou-sur-Marne,43.4100642398287
02749,TroÃ«snes,41.8151658767772
02750,Trosly-Loire,40.1426056338028
02751,Trucy,42.451048951049
02752,Tugny-et-Pont,39.4225352112676
02753,Tupigny,42.9935243345553
02754,Ugny-le-Gay,44.0672043010753
02755,Urcel,39.397872994483
02756,Urvillers,40.3902458192392
02757,Vadencourt,42.8291494686572
02758,Vailly-sur-Aisne,45.316480337905
02759,La VallÃ©e-au-BlÃ©,44.459047176333
02760,La VallÃ©e-MulÃ¢tre,41.097972972973
02761,Variscourt,33.7985781990521
02762,Vassens,39.4239766081871
02763,Vasseny,37.3093023255814
02764,Vassogne,42.0652173913044
02765,Vaucelles-et-Beffecourt,43.4915611814346
02766,Vaudesson,37.9579831932773
02767,Vauxrezis,44.3582554517134
02768,Vauxaillon,38.3820143672756
02769,Vaux-Andigny,44.1180599005335
02770,Vauxbuin,45.8556104470399
02772,Vaux-en-Vermandois,37.6725352112676
02773,Vauxtin,46.025641025641
02774,Vendelles,40.7540983606557
02775,Vendeuil,46.751345532831
02776,Vendhuile,37.8768534037881
02777,VendiÃ¨res,45.0352112676056
02778,Vendresse-Beaulne,42.4117647058824
02779,VÃ©nÃ©rolles,41.2840909090909
02780,Venizel,39.393121369835
02781,Verdilly,40.4071626338058
02782,Le Verguier,41.3926940639269
02783,Grand-Verly,39.7246376811594
02784,Petit-Verly,40.0288461538461
02785,Vermand,42.480646909528
02786,Verneuil-sous-Coucy,45.8095238095238
02787,Verneuil-sur-Serre,41.1006023875119
02788,Versigny,41.4318328099521
02789,Vervins,40.8538847073041
02790,Vesles-et-Caumont,38.3403361344538
02791,Veslud,39.5335529858701
02792,Veuilly-la-Poterie,41.5
02793,VÃ©zaponin,44.6115702479339
02794,VÃ©zilly,43.8260869565217
02795,Vic-sur-Aisne,43.0592269326683
02796,Vichel-Nanteuil,38.1666666666667
02797,Viel-Arcy,37.6918604651163
02798,Viels-Maisons,36.9855848434926
02799,Vierzy,37.5188772534855
02800,Viffort,38.3577843231534
02801,Vigneux-Hocquet,45.0678180376281
02802,La Ville-aux-Bois-lÃ¨s-Dizy,38.9693208309756
02803,La Ville-aux-Bois-lÃ¨s-Pontavert,41.5376712328767
02804,Villemontoire,42.3387096774194
02805,Villeneuve-Saint-Germain,41.7631635689818
02806,Villeneuve-sur-FÃ¨re,40.45485717707
02807,Villequier-Aumont,41.8857791225416
02808,Villeret,39.9219847017952
02809,Villers-Agron-Aiguizy,43.0281690140845
02810,Villers-CotterÃªts,41.1811387641303
02812,Villers-HÃ©lon,40.8043478260869
02813,Villers-le-Sec,39.0920071112673
02814,Villers-lÃ¨s-Guise,43.7993827160494
02815,Villers-Saint-Christophe,45.6545667447307
02816,Villers-sur-FÃ¨re,37.9706711703832
02817,Ville-Savoye,39.4759036144578
02818,Villiers-Saint-Denis,48.2731467748689
02819,Vincy-Reuil-et-Magny,47.7572815533981
02820,Viry-Noureuil,45.2300770504417
02821,Vivaise,41.6162279943911
02822,ViviÃ¨res,38.6044908210575
02823,Voharies,42.6081081081081
02824,Vorges,46.2540864128564
02826,Voulpaix,43.8677316450351
02827,Voyenne,37.6650326797386
02828,Vregny,45.0752688172043
02829,Vuillery,37.8214285714286
02830,Wassigny,39.0183137102428
02831,Watigny,41.1027862442327
02832,WiÃ¨ge-Faty,41.4637305699482
02833,Wimy,38.982148813883
02834,Wissignicourt,40.1017964071856
03001,Abrest,43.3677130044843
03002,Agonges,44.8559870550162
03003,Ainay-le-ChÃ¢teau,51.8756706544186
03004,Andelaroche,48.4646790305461
03005,Archignat,40.4695205044984
03006,Arfeuilles,50.6070765477231
03007,Arpheuilles-Saint-Priest,41.9479863225846
03008,Arronnes,45.6506506718965
03009,Aubigny,36.0257352941176
03010,Audes,43.4566502204006
03011,AurouÃ«r,37.4818976672627
03012,Autry-Issards,45.6473493934706
03013,Avermes,45.7573230845808
03014,Avrilly,53.2867647058824
03015,Bagneux,38.702971090272
03016,Barberier,44.965034965035
03017,Barrais-Bussolles,46.1031746031746
03018,Bayet,40.8140720957699
03019,Beaulon,45.5959079690663
03020,Beaune-d'Allier,44.9371962087807
03021,BÃ¨gues,43.5998033857002
03022,Bellenaves,48.4558375634518
03023,Bellerive-sur-Allier,48.8614880144731
03024,Bert,48.3961568936558
03025,Bessay-sur-Allier,43.4521493135669
03026,Besson,43.8728375755353
03027,BÃ©zenet,45.333155212243
03028,Billezois,41.649504800631
03029,Billy,45.0406318711053
03030,Biozat,41.187705663732
03031,Bizeneuille,43.8706697345313
03032,Blomard,39.8431834566018
03033,Bost,38.1298342541436
03034,BoucÃ©,42.750172241347
03035,Le Bouchaud,46.7564766839378
03036,Bourbon-l'Archambault,50.8447429662041
03037,Braize,42.2799645332813
03038,Bransat,41.6975232540059
03039,Bresnay,42.0005904662773
03040,Bressolles,45.5552120141343
03041,Le Brethon,51.9997400306545
03042,Le Breuil,46.73643781352
03043,BroÃ»t-Vernet,43.4261315338313
03044,Brugheas,43.1852354228214
03045,Busset,44.6224238701034
03046,BuxiÃ¨res-les-Mines,50.0806930693069
03047,La Celle,47.1483406347807
03048,CÃ©rilly,52.8948008144773
03049,Cesset,42.4844510286995
03050,La Chabanne,49.4032258064516
03051,ChambÃ©rat,46.8753527981506
03052,Chamblet,40.1543388500126
03053,Chantelle,50.0497772624258
03054,Chapeau,44.1537603664731
03055,La Chapelaude,44.7021164021164
03056,La Chapelle,42.0438144329897
03057,La Chapelle-aux-Chasses,46.3826530612245
03058,Chappes,40.5119815389675
03059,Chareil-Cintrat,45.1770667737689
03060,Charmeil,41.7145589537518
03061,Charmes,41.7597529518826
03062,Charroux,50.8887283236994
03063,Chassenard,42.5205079587799
03064,ChÃ¢teau-sur-Allier,52.8816936570377
03065,ChÃ¢tel-de-Neuvre,44.1384119826762
03066,ChÃ¢tel-Montagne,53.3225963709333
03067,ChÃ¢telperron,45.089552238806
03068,ChÃ¢telus,50.7962962962963
03069,ChÃ¢tillon,43.1444771611601
03070,Chavenon,45.7482014388489
